"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257"
"50",20,13,19,15,20,21,2,5,21,24,11,6,3,25,19,28,26,26,26,21,21,6,19,24,5,5,14,24,13,26,24,7,26,6,26,11,5,14,21,3,9,3,5,26,26,21,26,7,3,3,3,3,16,7,10,26,25,20,8,25,28,9,26,28,20,10,14,9,15,14,26,28,26,6,25,7,17,17,16,13,25,17,17,25,15,8,16,16,11,18,23,13,26,4,3,24,19,20,6,23,6,14,20,23,13,2,21,7,9,25,6,2,8,24,6,11,19,5,19,28,6,19,28,16,13,26,26,14,26,26,13,6,6,6,26,2,17,8,7,23,5,19,20,9,25,24,26,7,28,9,26,20,2,26,7,17,20,21,20,14,9,15,10,17,13,23,11,3,14,26,13,5,8,10,14,15,17,21,25,15,26,17,26,6,5,26,26,26,13,13,26,25,8,17,23,2,11,26,2,15,2,13,13,23,16,21,26,16,25,14,8,19,2,28,17,14,7,21,20,6,2,26,7,9,2,26,5,8,7,7,7,7,13,20,5,2,28,5,3,26,28,20,16,26,17,15,15,14,3,5,20,21,10,28,25,26,7
"51",10,1,9,3,2,8,6,3,7,10,11,8,8,6,9,6,4,10,10,8,8,5,4,7,3,7,2,7,1,10,7,7,10,5,10,6,10,2,7,8,10,4,7,4,4,8,4,7,8,8,8,8,8,7,9,10,6,2,5,6,3,3,10,6,2,9,2,3,3,2,10,11,10,5,9,10,11,5,8,1,9,11,7,6,3,3,8,6,4,4,7,1,10,9,8,7,4,2,8,7,5,2,2,7,1,6,6,10,10,6,5,10,5,7,5,4,5,7,9,6,5,9,6,6,1,10,10,2,10,10,1,5,5,8,4,9,7,5,7,7,3,9,2,10,6,7,10,3,6,10,10,2,9,4,7,7,2,9,2,2,3,11,9,11,1,1,11,8,2,4,7,7,5,9,2,3,11,3,9,3,4,10,10,5,3,10,10,10,1,1,10,9,5,11,7,11,11,10,6,3,6,1,1,8,8,10,10,8,6,2,5,9,6,6,11,2,3,7,2,5,10,10,3,11,4,10,11,5,3,3,3,3,1,2,3,6,3,11,8,10,6,4,8,10,11,3,3,2,8,3,2,7,10,5,6,4,3
"52",8,10,9,11,9,5,12,11,4,6,2,2,1,2,14,2,9,8,8,5,5,15,4,6,11,5,7,6,10,8,6,5,8,15,8,13,5,7,5,1,16,3,5,9,9,5,9,5,1,1,1,1,7,5,7,8,2,9,4,2,14,14,8,14,9,5,7,14,11,7,8,14,8,15,1,12,14,11,1,10,1,16,16,2,11,11,1,1,7,14,12,10,8,12,16,6,4,9,2,12,15,7,9,12,10,7,4,12,16,2,15,2,4,6,15,7,15,5,16,7,15,9,14,1,10,8,8,7,8,8,10,15,15,2,9,4,16,4,12,12,11,7,9,16,2,6,8,12,14,16,8,9,4,9,6,4,14,13,9,7,13,11,1,15,10,10,7,1,7,9,6,5,15,5,7,11,14,12,1,11,9,16,8,15,11,8,8,8,10,10,8,1,6,15,12,13,15,8,9,11,7,10,10,12,7,4,8,5,2,7,14,9,7,2,15,7,12,4,9,15,2,8,12,7,9,8,15,4,12,12,12,12,10,9,11,14,16,15,1,8,7,9,7,8,15,11,11,7,1,11,9,4,10,14,2,9,12
"53",3,6,10,10,15,14,1,10,16,9,10,11,6,2,10,5,2,3,3,14,14,9,9,9,10,13,11,9,6,3,11,14,3,9,3,1,13,11,16,6,7,9,2,2,2,14,2,14,6,6,6,6,15,14,6,3,2,7,13,11,5,10,3,5,7,6,11,10,10,11,3,5,3,9,12,14,16,10,15,6,12,12,12,2,10,10,15,15,16,2,1,6,3,11,12,9,9,7,7,1,12,11,7,1,6,16,15,14,12,2,9,12,13,9,9,11,9,13,13,5,9,10,5,15,6,3,3,11,3,3,9,16,15,7,2,9,12,13,14,1,10,11,7,7,2,9,3,14,5,7,3,15,9,2,14,12,10,16,7,11,10,10,6,1,6,1,10,6,11,2,2,13,13,11,11,10,16,16,12,10,2,6,3,9,10,3,3,3,6,6,3,12,13,1,1,1,1,3,2,10,16,6,6,1,15,16,3,13,2,11,13,10,16,5,1,11,14,16,15,9,12,3,14,10,15,3,7,13,14,14,14,14,6,15,10,16,5,7,6,3,5,2,15,3,1,10,10,11,6,10,7,16,6,5,2,2,14
"54",31,20,26,26,1,14,10,8,21,15,19,1,25,15,26,19,26,9,9,21,21,16,5,15,8,17,10,15,20,9,15,14,9,16,9,27,17,10,21,25,11,5,19,26,26,21,26,14,25,25,25,25,17,15,25,9,15,31,31,15,19,3,9,19,31,25,10,3,3,10,9,27,9,16,8,14,27,3,17,20,8,28,28,15,3,3,17,17,10,26,15,20,9,24,28,15,5,31,1,15,16,31,31,15,20,10,21,11,28,15,16,21,31,15,16,26,16,17,11,10,16,26,19,17,20,9,9,10,9,9,20,16,16,1,26,17,28,31,15,15,8,26,31,11,15,15,9,8,19,11,9,1,17,26,28,27,19,23,31,10,3,3,25,24,20,20,19,25,10,26,19,17,8,25,10,3,27,21,8,3,26,31,9,16,8,9,9,9,20,20,9,8,31,24,15,24,24,9,26,3,10,20,20,17,17,21,9,17,15,10,8,26,10,19,24,10,11,21,26,16,21,9,11,19,22,9,19,31,11,11,11,11,20,1,8,27,6,19,25,9,10,31,17,9,24,3,8,10,25,8,31,21,20,3,15,26,11
"55",1,10,3,5,7,11,4,1,9,6,5,4,9,10,3,8,5,6,6,11,11,2,10,10,1,11,4,10,10,6,4,11,6,2,6,9,6,4,11,9,3,9,6,5,5,11,5,11,9,9,9,9,3,11,9,6,10,1,10,4,8,5,6,8,1,9,4,5,5,4,6,8,6,2,5,3,8,11,3,10,5,8,11,10,5,5,3,11,5,2,10,10,6,5,11,10,10,1,4,10,2,4,1,10,10,1,1,3,3,10,2,9,10,10,2,5,2,11,3,1,2,3,8,11,10,6,6,4,6,6,2,2,2,4,5,7,11,10,11,10,1,4,1,3,10,10,6,3,8,3,6,7,7,5,11,9,2,6,1,4,5,5,9,9,10,10,5,9,4,5,6,11,9,4,4,5,8,3,5,5,5,10,6,2,1,6,6,6,10,10,6,5,10,6,10,9,9,6,9,5,4,10,10,3,3,6,6,3,10,4,7,3,1,8,4,4,3,9,7,2,9,6,3,5,1,6,6,4,3,3,3,3,10,7,1,8,2,6,6,6,8,1,4,6,8,5,1,4,9,1,1,9,8,8,10,5,3
"56",45,7,4,43,45,5,19,43,27,26,30,22,37,30,4,30,25,17,17,5,5,39,44,26,43,36,35,26,7,17,26,5,17,39,17,4,36,35,5,37,10,44,20,25,25,5,25,5,37,37,37,37,40,5,37,17,30,45,18,30,40,4,17,40,45,8,35,4,43,35,17,12,17,39,42,15,12,43,23,7,42,12,27,30,43,43,23,23,25,20,19,7,17,33,27,26,44,45,22,19,42,35,45,19,7,37,23,15,10,30,39,24,18,26,39,25,39,36,10,37,39,4,40,23,7,17,17,35,17,17,7,12,23,22,25,34,36,18,27,19,43,35,45,10,30,26,17,15,40,10,17,45,34,25,26,43,45,16,45,35,4,4,8,38,7,19,4,37,35,25,20,36,32,8,35,43,12,15,42,4,25,12,17,39,43,17,17,17,7,7,17,42,18,38,19,38,38,17,37,4,37,7,7,19,40,40,17,36,30,35,32,4,37,30,38,35,15,27,45,39,24,17,15,4,16,17,21,18,15,15,15,15,7,45,43,12,38,21,37,17,37,25,40,17,12,4,43,35,37,43,45,40,8,4,30,25,15
"57",2,11,1,1,8,3,13,3,14,2,14,13,10,14,1,5,4,2,2,14,14,12,11,7,3,3,7,7,11,2,7,9,2,12,2,14,3,7,14,10,1,10,4,4,4,14,4,9,10,10,10,10,11,9,7,2,14,9,13,7,5,8,2,5,9,7,7,8,8,7,2,5,2,12,4,9,10,1,11,11,4,10,10,14,8,6,11,13,4,4,10,11,2,10,10,7,11,9,13,10,12,9,9,10,11,5,13,2,1,14,12,5,13,7,12,4,12,3,1,5,12,1,5,13,11,2,2,7,2,2,12,12,12,13,4,13,3,13,9,10,3,1,9,1,14,7,2,3,5,1,2,8,13,4,9,6,8,2,9,7,6,8,10,14,11,11,14,10,7,4,4,3,13,7,7,6,10,9,4,8,4,10,2,12,3,2,2,2,11,11,2,4,13,2,10,14,14,2,14,8,5,11,11,11,11,2,2,11,14,7,3,1,5,5,7,7,9,14,1,12,5,2,9,1,2,2,13,13,9,9,9,9,11,8,3,5,5,13,2,2,5,4,11,2,10,8,6,7,10,3,9,14,11,5,14,4,9
"58",4,9,18,5,4,11,7,5,11,16,14,15,2,10,6,10,3,1,1,15,15,15,18,16,5,18,12,16,9,1,16,11,1,15,1,14,18,12,11,2,5,17,14,3,3,15,3,11,2,2,2,2,7,15,2,1,10,4,6,10,6,6,1,12,4,2,12,6,5,12,1,10,1,15,6,11,10,5,7,9,6,10,10,10,5,6,7,7,14,14,18,9,1,9,2,16,18,4,15,18,15,4,4,18,9,7,8,3,10,10,15,12,6,16,15,14,15,18,18,12,15,18,12,7,9,1,1,12,1,1,9,15,15,15,3,6,10,6,11,18,5,18,4,5,10,16,1,3,12,5,1,4,6,3,16,5,14,18,4,12,5,8,2,12,9,9,14,2,12,3,14,18,8,2,12,5,10,8,6,5,3,10,1,15,5,1,1,1,9,9,1,6,16,1,18,5,14,1,12,5,7,9,9,7,7,8,1,7,10,12,4,18,7,10,12,12,3,11,4,15,12,1,3,8,13,1,8,6,3,3,3,3,9,4,5,7,12,8,2,1,12,3,7,1,10,5,5,12,2,5,4,8,9,6,10,3,3
"59",1,34,15,19,19,6,21,19,20,34,22,17,15,2,15,2,31,1,1,6,6,20,26,34,19,25,31,34,34,1,34,30,1,20,1,22,25,31,20,15,5,26,30,31,31,6,31,30,15,15,15,15,18,6,9,1,2,16,16,2,4,4,1,4,16,9,31,4,22,31,1,13,1,20,7,14,13,16,18,34,7,13,16,2,22,14,18,24,31,30,21,34,1,17,15,34,30,16,17,21,7,16,16,21,34,4,24,14,5,2,20,14,16,34,20,31,20,25,5,4,20,15,4,24,34,1,1,31,1,1,20,13,24,17,31,26,25,16,19,21,19,15,16,5,2,34,1,14,4,5,1,19,26,31,30,20,19,27,16,31,22,22,9,33,34,21,22,15,31,31,30,25,12,9,31,22,13,14,7,22,31,16,1,20,19,1,1,1,34,34,1,7,34,33,21,33,33,1,15,22,4,34,34,21,18,20,1,18,2,31,12,15,4,2,33,31,14,20,31,20,14,1,14,4,2,1,12,1,14,14,14,14,34,19,19,4,3,12,15,1,4,16,18,1,13,22,19,31,15,19,16,20,9,4,2,31,14
"60",3,8,3,9,3,10,4,9,10,4,6,2,10,8,5,5,1,7,7,1,1,6,2,4,9,9,2,4,8,7,4,4,7,6,7,6,7,2,10,10,1,10,1,1,1,1,1,4,10,10,10,10,2,4,10,7,8,3,2,8,5,5,7,5,3,11,2,5,9,2,7,5,7,6,11,4,8,5,2,8,11,8,1,8,9,9,7,7,6,1,4,8,7,10,10,4,2,3,2,4,11,3,3,4,8,10,8,4,1,8,6,1,2,4,6,6,6,9,3,10,6,3,5,7,8,7,7,2,7,7,6,6,6,2,1,9,1,2,4,4,9,3,3,1,8,4,7,4,5,1,7,3,9,1,4,11,6,7,3,2,5,9,11,5,8,4,6,10,2,1,1,9,9,11,2,9,8,4,11,9,1,8,7,6,9,7,7,7,8,8,7,11,4,5,4,5,6,7,10,9,10,8,8,4,2,8,7,2,8,2,9,3,10,5,5,2,4,10,3,6,1,7,4,1,3,7,1,2,4,4,4,4,8,3,9,5,5,1,10,7,10,3,2,7,5,9,9,2,10,9,3,8,11,5,8,1,4
"61",10,11,14,14,3,8,4,7,8,4,13,10,9,5,14,2,12,10,10,8,8,7,11,4,7,8,5,4,11,10,4,8,10,7,10,13,10,5,8,9,13,1,12,12,12,8,12,8,9,9,9,9,5,8,9,10,5,13,8,5,2,14,10,2,13,9,5,14,14,5,10,2,10,7,6,9,7,7,12,11,6,7,7,5,14,14,12,12,2,12,4,11,10,3,9,4,11,13,10,4,6,13,13,4,11,2,12,9,7,5,7,10,8,4,7,12,7,8,13,2,7,14,2,12,11,10,10,5,10,10,11,7,12,10,12,9,7,8,3,4,7,5,13,13,5,4,10,9,2,13,10,3,9,12,4,8,13,10,13,5,14,14,9,3,11,11,13,9,5,12,5,8,11,9,5,14,7,9,6,14,12,13,10,7,7,10,10,10,11,11,10,6,4,3,4,3,3,10,3,14,2,11,11,4,5,10,10,8,5,5,11,14,2,2,3,5,9,8,12,7,10,10,9,13,14,10,13,10,9,9,9,9,11,3,7,2,1,13,9,10,2,12,5,10,3,14,7,5,9,7,13,8,11,14,5,12,9
"62",5,1,9,12,5,18,16,12,19,7,13,5,18,21,9,21,17,7,7,1,1,23,18,7,12,18,16,7,1,7,16,24,7,23,7,13,18,16,19,18,23,18,18,17,17,1,17,24,18,18,18,18,19,24,16,7,21,5,15,21,21,12,7,21,5,8,16,12,12,16,7,21,7,23,10,24,21,8,19,1,10,10,10,21,12,12,19,13,16,17,9,1,7,23,10,7,19,5,5,9,10,5,5,9,1,16,19,24,10,21,23,15,15,7,23,17,9,18,9,16,23,9,21,13,1,7,7,16,7,7,1,23,13,5,17,12,10,15,24,9,12,9,5,23,21,7,7,24,21,23,7,5,12,17,24,8,5,3,5,16,12,14,8,8,1,1,13,18,16,17,18,18,8,8,16,12,21,19,10,12,17,21,7,23,12,7,7,7,1,1,7,10,15,8,9,8,8,7,16,12,16,1,1,19,19,19,7,19,21,16,9,9,16,21,8,16,24,19,5,23,15,7,24,14,5,7,14,15,24,24,24,24,1,5,12,21,6,14,18,7,16,17,19,7,8,12,12,16,18,12,5,19,8,9,21,17,24
"63",1,12,5,11,11,12,14,9,8,10,9,15,12,6,5,6,3,10,10,8,8,3,11,13,9,7,13,13,12,10,13,12,10,3,10,9,7,13,8,12,12,11,3,3,3,8,3,12,12,12,12,12,14,3,12,10,6,1,12,6,6,9,10,6,1,12,13,9,11,13,10,5,10,3,14,1,5,12,14,12,14,5,13,6,9,9,14,14,1,3,10,12,10,8,13,13,9,1,15,10,14,1,1,10,12,1,14,10,13,6,3,14,12,13,3,3,5,7,7,1,3,5,6,14,12,10,10,13,10,10,3,5,14,15,3,2,7,12,13,10,9,5,1,12,6,13,10,3,6,12,10,11,2,3,13,11,11,7,1,13,9,9,12,4,12,10,9,12,13,3,3,7,12,13,13,9,5,14,14,9,3,12,10,3,9,10,10,10,12,12,10,14,13,4,10,4,4,10,6,9,1,12,12,14,14,14,10,7,6,13,3,5,1,6,4,13,3,8,11,3,14,10,3,9,1,10,8,10,3,3,3,3,12,11,9,5,6,8,10,10,1,1,14,10,4,9,9,13,12,9,1,14,12,5,6,3,3
"64",18,15,5,5,18,12,19,16,6,10,9,1,4,9,5,9,21,19,19,12,12,20,4,10,16,14,1,10,15,19,10,1,19,20,19,9,14,1,6,4,20,4,14,21,21,12,21,1,4,4,4,4,12,12,4,19,9,18,21,9,16,5,19,16,18,16,1,5,5,1,19,10,19,20,20,19,10,16,12,15,20,3,3,9,5,5,12,18,21,14,19,15,19,11,3,10,7,18,1,19,20,18,18,19,15,19,18,19,3,9,20,21,21,10,20,21,20,14,14,16,20,5,16,18,15,19,19,1,19,19,15,10,20,1,21,10,3,21,16,19,16,1,18,20,9,10,19,16,16,20,19,18,10,21,3,6,16,10,18,1,5,5,4,9,15,15,21,4,1,21,14,14,6,16,1,5,10,6,20,5,21,1,19,20,16,19,19,19,15,15,19,20,10,9,19,9,9,19,9,5,1,15,15,12,12,6,19,12,9,1,6,5,19,9,9,1,19,6,18,20,21,19,19,5,19,19,11,21,19,19,19,19,15,18,16,10,17,11,4,19,16,21,12,19,10,5,16,1,4,16,18,6,16,5,9,21,19
"65",26,28,1,1,26,3,19,7,24,6,14,25,28,14,1,14,13,9,9,16,16,4,3,6,7,3,25,6,28,9,6,10,9,4,9,14,3,25,24,28,1,3,13,13,13,16,13,10,28,28,28,28,2,10,19,9,14,26,20,14,17,29,9,17,26,1,25,29,29,25,9,12,9,4,7,10,12,1,2,28,7,12,16,14,29,29,2,6,13,13,2,28,9,26,16,6,9,26,25,2,4,25,26,2,28,19,24,10,16,14,4,19,20,6,4,13,4,3,1,19,4,1,17,6,28,9,9,25,9,9,4,12,4,25,13,3,3,20,6,2,7,1,26,1,14,6,9,7,17,1,9,26,3,13,10,7,13,4,26,25,29,29,28,16,28,2,13,28,25,13,5,3,18,1,25,29,12,24,7,29,13,28,9,4,7,9,9,9,28,28,9,7,20,16,2,16,16,9,26,29,19,28,28,2,2,24,9,2,14,25,18,1,19,14,16,25,10,24,26,4,19,9,10,13,1,9,13,20,10,10,10,10,28,26,7,12,12,13,28,9,19,13,2,9,12,29,7,25,28,7,26,24,1,29,14,13,10
"66",9,1,2,7,2,5,1,7,5,4,3,3,6,3,7,9,3,9,9,1,1,4,6,4,7,5,3,4,1,9,4,5,9,4,9,3,5,3,5,6,6,6,5,3,3,1,3,5,6,6,6,6,1,4,6,9,3,2,1,3,7,7,9,9,2,6,3,7,7,3,9,1,9,4,5,2,1,7,1,1,5,6,6,3,7,7,1,2,3,3,1,1,9,9,6,4,8,2,2,1,4,3,2,1,1,1,2,9,6,3,4,9,1,4,4,3,4,5,6,1,4,2,9,2,1,9,9,3,9,9,4,4,4,2,3,1,6,1,2,1,7,3,2,6,3,4,9,7,9,6,9,2,1,3,4,5,3,9,2,3,7,7,6,9,1,1,3,6,3,3,5,5,4,6,3,7,1,5,5,7,3,6,9,4,7,9,9,9,1,1,9,5,4,9,1,7,9,9,2,7,1,1,1,1,1,5,9,5,3,3,4,2,1,9,9,3,2,5,2,4,9,9,2,3,2,9,5,1,2,2,2,2,1,2,7,1,9,5,6,9,1,3,1,9,1,7,7,3,6,7,2,5,6,8,3,3,2
"67",10,1,12,7,13,6,3,7,1,15,7,8,11,11,16,15,3,10,10,15,15,16,15,15,7,6,3,15,1,10,15,6,10,16,10,11,10,3,6,11,7,4,6,3,3,15,3,6,11,11,11,11,13,6,3,10,11,13,7,11,16,16,10,15,13,2,3,16,13,3,10,15,10,16,4,6,11,7,9,1,4,12,12,11,7,7,9,9,3,13,2,1,10,8,12,15,15,13,8,2,4,13,13,2,1,3,9,10,12,11,16,1,7,15,16,3,16,6,12,3,16,12,15,9,1,10,10,3,10,10,1,16,9,8,3,15,12,7,6,2,7,12,13,7,11,15,10,6,15,7,10,13,15,3,6,6,13,10,13,3,7,3,2,11,1,2,3,11,3,3,6,6,7,2,3,7,11,1,4,3,3,11,10,16,7,10,10,10,1,1,10,4,15,10,2,11,11,10,11,3,3,1,1,2,13,1,10,6,11,3,7,12,3,15,11,3,6,6,13,16,1,10,6,3,3,10,2,10,6,6,6,6,1,13,7,11,15,2,10,10,3,13,13,10,11,3,7,3,11,7,13,1,2,12,11,3,6
"68",33,24,26,25,6,12,29,25,31,12,1,12,15,1,26,10,13,13,13,12,12,37,18,12,25,14,29,12,24,13,12,12,13,37,13,1,14,29,31,15,15,18,14,13,13,12,13,12,15,15,15,15,27,12,29,13,1,33,8,1,10,25,13,10,33,31,29,25,25,29,13,10,13,37,9,35,8,25,27,24,9,21,21,1,25,25,27,33,29,14,28,24,13,23,21,12,37,33,12,28,9,33,33,28,24,29,33,35,21,1,37,23,8,12,37,1,37,14,14,29,37,26,10,33,24,13,13,29,13,13,24,8,37,12,13,37,21,8,12,28,25,26,33,15,1,12,13,35,10,15,13,6,37,13,12,31,1,20,33,29,25,25,31,26,24,28,1,15,29,13,14,14,3,31,29,25,8,35,9,25,13,8,13,37,25,13,13,13,24,24,13,9,8,26,28,2,26,13,26,25,29,24,24,28,27,31,13,27,1,29,3,26,29,10,26,29,35,31,33,37,23,13,35,29,35,13,18,8,35,35,35,35,24,6,25,2,38,18,15,13,29,33,27,13,8,25,25,29,15,25,33,31,24,4,1,13,35
"69",15,20,14,14,15,25,21,3,22,17,1,16,25,21,9,21,22,7,7,25,25,3,15,17,3,12,19,17,20,7,17,17,7,3,7,1,12,19,12,25,14,23,25,22,22,25,22,17,25,25,25,25,5,17,19,7,21,15,24,21,9,9,7,11,15,19,19,9,14,19,7,11,7,3,23,17,24,14,5,20,23,24,24,21,26,24,5,5,22,6,21,20,7,13,25,17,15,15,16,21,23,15,15,21,20,11,5,24,14,21,3,2,24,17,3,22,3,12,14,11,3,14,11,5,20,7,7,19,7,7,20,3,5,16,22,3,12,24,17,21,3,14,15,14,21,17,7,3,11,14,7,15,3,22,17,24,3,7,15,19,1,1,25,11,20,20,1,25,19,22,25,12,5,19,19,1,24,5,23,1,22,24,7,3,3,7,7,7,20,20,7,23,17,11,21,1,1,7,11,1,11,20,20,21,5,5,7,12,21,19,7,14,11,21,11,19,24,22,15,3,2,7,24,1,15,7,5,19,24,24,24,24,20,15,3,11,11,5,25,7,11,22,5,7,11,26,1,19,25,3,15,5,20,2,21,22,24
"70",24,21,11,7,26,16,17,7,11,9,27,5,8,27,29,27,13,24,24,16,16,28,8,9,7,25,20,9,21,24,9,22,24,28,24,27,25,20,11,8,10,19,4,13,13,16,13,22,8,8,8,8,29,9,23,24,27,13,11,27,29,29,24,29,13,23,20,29,7,20,24,10,24,28,25,22,10,10,29,21,25,10,10,27,7,7,29,13,27,21,17,21,24,16,8,9,8,13,5,17,28,20,13,17,21,17,13,9,10,27,28,9,11,9,28,27,28,25,25,17,28,11,29,13,21,24,24,20,24,24,28,28,28,5,13,22,25,11,9,17,7,20,13,10,27,9,24,9,20,10,24,26,22,13,9,11,27,25,13,20,17,7,23,5,21,21,27,8,20,13,5,25,4,23,20,7,10,9,25,7,13,10,24,28,7,24,24,24,21,21,24,25,9,5,17,5,5,24,17,7,17,21,21,17,29,11,24,25,27,20,18,11,17,27,5,20,9,11,13,28,9,24,9,29,18,24,4,20,9,9,9,9,21,26,7,17,18,4,8,24,17,13,20,24,5,7,7,20,8,7,13,11,23,29,27,13,9
"71",18,7,6,9,16,13,4,9,15,18,1,1,17,1,6,1,14,18,18,13,13,5,7,6,9,2,6,6,7,18,6,13,18,5,18,3,2,6,15,17,11,17,14,14,14,13,14,13,17,17,17,17,9,13,3,18,1,16,1,1,16,9,18,16,16,3,6,9,9,6,18,14,18,5,10,13,14,9,9,7,10,11,11,1,9,9,9,9,14,14,4,7,18,8,17,6,7,16,1,4,10,16,16,4,7,11,15,13,11,1,5,15,1,6,5,14,5,2,2,16,5,6,16,9,7,18,18,6,18,18,7,5,5,1,14,13,2,1,16,4,9,6,16,11,1,6,18,13,16,11,18,16,13,14,13,3,16,15,16,6,9,9,3,10,7,4,14,17,6,14,14,2,5,3,6,9,14,15,10,9,14,1,18,5,9,18,18,18,7,7,18,10,1,10,4,10,10,18,16,9,11,7,7,4,9,15,18,2,1,6,11,6,11,1,10,6,13,15,16,5,15,18,13,11,1,18,5,1,13,13,13,13,7,16,9,3,18,5,17,18,11,14,6,18,10,9,9,6,17,9,16,15,3,8,1,14,13
"72",6,7,15,8,11,14,2,8,5,6,1,6,14,16,9,5,12,6,6,5,5,16,4,4,8,16,2,4,7,6,4,14,6,16,6,1,6,2,5,14,1,9,1,12,12,5,12,14,14,14,14,14,4,16,2,6,16,4,11,16,9,9,6,5,4,2,2,9,8,2,6,10,6,16,7,13,10,8,4,7,7,10,14,16,8,8,4,14,2,12,12,7,6,12,14,4,4,4,6,12,7,4,4,12,7,2,5,13,1,16,16,11,11,4,16,1,15,16,15,2,16,15,5,14,7,6,6,2,6,6,7,10,16,6,12,4,16,11,14,12,8,15,4,1,16,4,6,13,5,1,6,11,4,12,14,10,1,1,4,2,9,8,2,10,7,7,1,14,2,12,1,16,16,2,2,8,10,13,7,8,12,14,6,16,8,6,6,6,7,7,6,7,11,10,12,10,1,6,10,8,2,7,7,12,4,5,6,4,16,2,16,15,2,5,10,2,13,5,15,16,11,6,13,1,15,6,11,11,13,13,13,13,7,11,8,10,5,11,6,6,2,12,4,6,10,8,8,2,14,8,4,5,7,15,16,12,13
"73",3,9,2,2,11,7,1,10,7,11,6,9,2,10,6,10,4,5,5,1,1,5,4,11,10,7,1,11,9,5,11,8,5,5,5,6,7,1,7,2,8,11,4,4,4,1,4,8,2,2,2,2,7,8,2,5,10,3,1,10,6,6,5,1,3,2,1,6,11,1,5,3,5,5,9,8,3,8,7,9,9,3,8,10,6,6,7,7,1,4,3,9,5,6,8,11,4,3,9,3,9,3,3,3,9,1,7,8,8,10,5,1,1,11,5,4,2,7,7,1,5,2,1,7,9,5,5,1,5,5,9,3,7,9,4,1,7,1,8,3,10,2,3,8,10,11,5,10,1,8,5,3,1,4,8,2,10,11,3,1,6,6,2,11,9,9,6,2,1,4,4,7,7,2,1,6,3,7,9,6,4,8,5,5,10,5,5,5,9,9,5,9,11,11,3,11,11,5,2,6,1,9,9,3,7,7,5,7,10,1,7,2,1,10,11,1,8,7,2,5,1,5,8,6,10,5,4,1,8,8,8,8,9,2,10,1,11,4,2,5,1,4,7,5,11,6,10,1,2,10,3,7,9,2,10,4,8
"74",5,8,9,9,5,1,4,9,7,3,6,3,1,6,9,2,4,3,3,1,1,6,5,6,9,7,4,6,8,3,6,1,3,6,3,6,7,4,7,1,4,5,4,4,4,1,4,1,1,1,1,1,8,1,4,3,6,5,3,6,2,9,3,2,5,4,4,9,9,4,3,2,3,6,7,1,6,9,8,8,7,1,1,6,9,9,8,9,4,4,4,8,3,4,1,6,3,5,3,4,7,5,5,4,8,4,7,3,1,6,6,9,3,6,6,4,6,7,7,4,6,9,2,9,8,3,3,4,3,3,8,6,6,3,4,7,7,3,5,4,9,9,5,4,6,6,3,1,2,4,3,5,7,4,1,7,6,3,5,4,9,9,1,8,8,8,6,1,4,4,5,7,8,4,4,9,6,7,7,9,4,1,3,6,9,3,3,3,8,8,3,7,3,8,4,8,8,3,4,9,4,8,8,8,8,7,3,8,6,4,8,9,4,2,8,4,1,7,5,6,9,3,1,4,5,3,4,3,1,1,1,1,8,5,9,2,2,4,3,3,4,5,8,3,8,9,9,4,1,9,5,7,4,9,6,4,1
